Date.Time,SN_10779056,SN_10779059,SN_10779060,SN_10779061,SN_10779062,SN_10779063,SN_10779064,SN_10779065,SN_10779067
3/17/16 19:00,23.833,23.689,23.809,23.905,23.689,23.833,23.905,23.497,23.713
3/17/16 19:15,23.761,23.617,23.737,23.833,23.617,23.737,23.809,23.448,23.641
3/17/16 19:30,23.689,23.569,23.689,23.761,23.569,23.665,23.737,23.376,23.569
3/17/16 19:45,23.617,23.521,23.617,23.689,23.497,23.617,23.665,23.328,23.497
3/17/16 20:00,23.569,23.448,23.569,23.641,23.448,23.521,23.593,23.256,23.424
3/17/16 20:15,23.497,23.4,23.497,23.569,23.4,23.472,23.545,23.208,23.376
3/17/16 20:30,23.448,23.352,23.448,23.521,23.352,23.4,23.472,23.184,23.304
3/17/16 20:45,23.376,23.304,23.4,23.448,23.304,23.352,23.424,23.112,23.256
3/17/16 21:00,23.328,23.256,23.352,23.4,23.256,23.28,23.352,23.088,23.184
3/17/16 21:15,23.28,23.208,23.28,23.352,23.184,23.232,23.304,23.04,23.136
3/17/16 21:30,23.232,23.16,23.232,23.28,23.16,23.184,23.256,22.992,23.088
3/17/16 21:45,23.184,23.136,23.208,23.256,23.112,23.136,23.208,22.968,23.064
3/17/16 22:00,23.16,23.088,23.16,23.208,23.088,23.088,23.184,22.944,23.016
3/17/16 22:15,23.112,23.064,23.112,23.16,23.04,23.064,23.136,22.92,22.968
3/17/16 22:30,23.064,23.04,23.088,23.112,23.016,23.016,23.112,22.872,22.944
3/17/16 22:45,23.04,22.992,23.04,23.088,22.968,22.992,23.088,22.848,22.92
3/17/16 23:00,22.992,22.968,23.016,23.064,22.944,22.968,23.04,22.824,22.872
3/17/16 23:15,22.968,22.944,22.968,23.016,22.92,22.92,23.016,22.8,22.848
3/17/16 23:30,22.92,22.896,22.944,22.968,22.872,22.896,22.992,22.776,22.824
3/17/16 23:45,22.896,22.872,22.92,22.944,22.848,22.872,22.968,22.776,22.8
3/18/16 0:00,22.872,22.848,22.872,22.92,22.824,22.848,22.968,22.753,22.776
3/18/16 0:15,22.848,22.824,22.848,22.896,22.8,22.824,22.944,22.729,22.753
3/18/16 0:30,22.824,22.8,22.824,22.872,22.776,22.8,22.92,22.729,22.729
3/18/16 0:45,22.8,22.8,22.8,22.848,22.776,22.776,22.92,22.705,22.705
3/18/16 1:00,22.776,22.776,22.776,22.824,22.753,22.753,22.896,22.705,22.681
3/18/16 1:15,22.753,22.753,22.753,22.8,22.729,22.753,22.896,22.681,22.657
3/18/16 1:30,22.729,22.729,22.729,22.776,22.705,22.729,22.872,22.681,22.657
3/18/16 1:45,22.681,22.705,22.705,22.753,22.681,22.705,22.848,22.657,22.633
3/18/16 2:00,22.681,22.705,22.705,22.729,22.681,22.681,22.848,22.633,22.609
3/18/16 2:15,22.657,22.681,22.681,22.705,22.657,22.681,22.824,22.633,22.585
3/18/16 2:30,22.633,22.657,22.657,22.681,22.633,22.657,22.824,22.609,22.585
3/18/16 2:45,22.609,22.633,22.633,22.681,22.609,22.633,22.8,22.609,22.561
3/18/16 3:00,22.585,22.633,22.609,22.657,22.609,22.633,22.8,22.585,22.537
3/18/16 3:15,22.561,22.609,22.609,22.633,22.585,22.609,22.776,22.585,22.513
3/18/16 3:30,22.537,22.585,22.585,22.609,22.561,22.609,22.776,22.561,22.513
3/18/16 3:45,22.513,22.585,22.561,22.585,22.537,22.585,22.776,22.561,22.489
3/18/16 4:00,22.513,22.561,22.561,22.585,22.537,22.585,22.753,22.561,22.489
3/18/16 4:15,22.489,22.537,22.537,22.561,22.513,22.585,22.753,22.537,22.465
3/18/16 4:30,22.465,22.537,22.537,22.561,22.513,22.561,22.753,22.537,22.465
3/18/16 4:45,22.441,22.513,22.513,22.537,22.489,22.561,22.729,22.537,22.441
3/18/16 5:00,22.441,22.513,22.489,22.537,22.489,22.537,22.729,22.513,22.417
3/18/16 5:15,22.417,22.489,22.489,22.513,22.465,22.537,22.705,22.513,22.417
3/18/16 5:30,22.393,22.489,22.465,22.489,22.465,22.513,22.705,22.489,22.393
3/18/16 5:45,22.369,22.465,22.441,22.465,22.441,22.513,22.705,22.489,22.393
3/18/16 6:00,22.369,22.441,22.441,22.441,22.441,22.489,22.681,22.465,22.369
3/18/16 6:15,22.369,22.441,22.417,22.417,22.417,22.489,22.681,22.465,22.369
3/18/16 6:30,22.369,22.441,22.417,22.417,22.417,22.489,22.681,22.465,22.369
3/18/16 6:45,22.369,22.441,22.417,22.393,22.393,22.465,22.681,22.465,22.369
3/18/16 7:00,22.369,22.441,22.417,22.369,22.393,22.465,22.681,22.465,22.369
3/18/16 7:15,22.369,22.441,22.417,22.369,22.393,22.465,22.705,22.465,22.369
3/18/16 7:30,22.369,22.441,22.417,22.345,22.393,22.465,22.705,22.489,22.369
3/18/16 7:45,22.369,22.441,22.417,22.345,22.393,22.465,22.705,22.489,22.369
3/18/16 8:00,22.393,22.441,22.417,22.321,22.393,22.465,22.705,22.489,22.393
3/18/16 8:15,22.417,22.441,22.441,22.321,22.393,22.489,22.729,22.513,22.393
3/18/16 8:30,22.465,22.465,22.441,22.321,22.393,22.489,22.753,22.537,22.417
3/18/16 8:45,22.489,22.489,22.465,22.345,22.417,22.513,22.776,22.561,22.441
3/18/16 9:00,22.537,22.513,22.513,22.369,22.441,22.561,22.8,22.585,22.489
3/18/16 9:15,22.585,22.537,22.537,22.393,22.465,22.585,22.848,22.633,22.537
3/18/16 9:30,22.657,22.585,22.585,22.417,22.513,22.633,22.872,22.681,22.585
3/18/16 9:45,22.705,22.657,22.633,22.465,22.561,22.705,22.968,22.776,22.657
3/18/16 10:00,22.8,22.729,22.705,22.561,22.633,22.753,23.016,22.848,22.753
3/18/16 10:15,22.896,22.753,22.753,22.585,22.681,22.824,23.064,22.872,22.8
3/18/16 10:30,22.968,22.824,22.824,22.633,22.729,22.872,23.136,22.944,22.872
3/18/16 10:45,23.04,22.896,22.896,22.753,22.8,22.944,23.232,23.04,22.968
3/18/16 11:00,23.16,22.968,22.968,22.824,22.872,23.04,23.304,23.112,23.04
3/18/16 11:15,23.184,23.016,23.016,22.848,22.92,23.064,23.352,23.16,23.088
3/18/16 11:30,23.256,23.112,23.136,22.968,23.016,23.184,23.472,23.28,23.208
3/18/16 11:45,23.28,23.16,23.16,22.992,23.04,23.208,23.472,23.28,23.208
3/18/16 12:00,23.352,23.184,23.184,23.04,23.088,23.256,23.521,23.328,23.28
3/18/16 12:15,23.4,23.208,23.232,23.088,23.112,23.304,23.545,23.352,23.304
3/18/16 12:30,23.472,23.28,23.28,23.136,23.16,23.352,23.593,23.4,23.352
3/18/16 12:45,23.497,23.304,23.304,23.184,23.208,23.376,23.617,23.448,23.4
3/18/16 13:00,23.545,23.376,23.376,23.256,23.28,23.448,23.689,23.497,23.472
3/18/16 13:15,23.545,23.4,23.4,23.304,23.304,23.472,23.689,23.521,23.497
3/18/16 13:30,23.593,23.424,23.424,23.328,23.328,23.521,23.713,23.545,23.521
3/18/16 13:45,23.641,23.448,23.448,23.352,23.352,23.521,23.713,23.545,23.521
3/18/16 14:00,23.665,23.472,23.472,23.4,23.376,23.545,23.737,23.569,23.545
3/18/16 14:15,23.689,23.497,23.521,23.448,23.424,23.593,23.761,23.593,23.593
3/18/16 14:30,23.737,23.521,23.521,23.472,23.448,23.617,23.785,23.617,23.617
3/18/16 14:45,23.761,23.545,23.545,23.521,23.448,23.641,23.785,23.641,23.641
3/18/16 15:00,23.785,23.569,23.593,23.569,23.497,23.689,23.833,23.665,23.665
3/18/16 15:15,23.809,23.593,23.617,23.593,23.521,23.713,23.857,23.689,23.689
3/18/16 15:30,23.809,23.617,23.641,23.617,23.545,23.737,23.857,23.713,23.713
3/18/16 15:45,23.809,23.641,23.665,23.665,23.569,23.761,23.857,23.713,23.713
3/18/16 16:00,23.785,23.641,23.665,23.665,23.569,23.761,23.857,23.713,23.713
3/18/16 16:15,23.785,23.641,23.665,23.665,23.569,23.737,23.833,23.689,23.689
3/18/16 16:30,23.761,23.617,23.641,23.665,23.569,23.737,23.809,23.689,23.689
3/18/16 16:45,23.737,23.617,23.641,23.665,23.545,23.713,23.785,23.665,23.689
3/18/16 17:00,23.713,23.593,23.617,23.665,23.545,23.713,23.761,23.641,23.665
3/18/16 17:15,23.689,23.593,23.617,23.665,23.521,23.689,23.737,23.617,23.641
3/18/16 17:30,23.665,23.569,23.593,23.641,23.521,23.665,23.713,23.593,23.617
3/18/16 17:45,23.617,23.545,23.569,23.617,23.497,23.641,23.689,23.569,23.593
3/18/16 18:00,23.593,23.521,23.545,23.593,23.472,23.593,23.641,23.545,23.545
3/18/16 18:15,23.569,23.497,23.521,23.569,23.448,23.569,23.593,23.497,23.521
3/18/16 18:30,23.521,23.472,23.497,23.545,23.424,23.545,23.569,23.472,23.497
3/18/16 18:45,23.472,23.448,23.448,23.521,23.4,23.497,23.521,23.448,23.448
3/18/16 19:00,23.448,23.424,23.424,23.497,23.352,23.472,23.497,23.4,23.424
3/18/16 19:15,23.4,23.376,23.4,23.472,23.328,23.424,23.448,23.376,23.376
3/18/16 19:30,23.376,23.352,23.352,23.424,23.304,23.376,23.424,23.328,23.352
3/18/16 19:45,23.328,23.328,23.328,23.4,23.256,23.352,23.376,23.28,23.304
3/18/16 20:00,23.304,23.28,23.304,23.352,23.232,23.304,23.352,23.256,23.28
3/18/16 20:15,23.256,23.256,23.256,23.328,23.208,23.28,23.328,23.232,23.232
3/18/16 20:30,23.232,23.232,23.232,23.304,23.184,23.232,23.28,23.208,23.208
3/18/16 20:45,23.208,23.208,23.208,23.256,23.16,23.208,23.256,23.184,23.184
3/18/16 21:00,23.184,23.184,23.184,23.232,23.112,23.184,23.232,23.16,23.16
3/18/16 21:15,23.16,23.16,23.16,23.208,23.088,23.16,23.232,23.112,23.136
3/18/16 21:30,23.136,23.136,23.136,23.16,23.088,23.136,23.208,23.112,23.112
3/18/16 21:45,23.112,23.112,23.112,23.136,23.064,23.112,23.184,23.088,23.088
3/18/16 22:00,23.088,23.088,23.088,23.112,23.04,23.088,23.16,23.064,23.064
3/18/16 22:15,23.064,23.064,23.064,23.064,23.016,23.064,23.16,23.04,23.04
3/18/16 22:30,23.04,23.04,23.04,23.04,22.992,23.016,23.136,23.016,23.016
3/18/16 22:45,23.016,23.016,23.016,23.016,22.968,22.992,23.136,23.016,22.992
3/18/16 23:00,23.016,22.992,22.992,22.992,22.944,22.968,23.112,22.992,22.968
3/18/16 23:15,22.992,22.968,22.968,22.944,22.92,22.968,23.112,22.968,22.968
3/18/16 23:30,22.968,22.968,22.968,22.92,22.896,22.944,23.088,22.968,22.944
3/18/16 23:45,22.968,22.968,22.944,22.896,22.896,22.92,23.088,22.968,22.92
3/19/16 0:00,22.968,22.944,22.944,22.872,22.872,22.92,23.088,22.944,22.92
3/19/16 0:15,22.944,22.92,22.92,22.848,22.872,22.896,23.088,22.944,22.92
3/19/16 0:30,22.92,22.92,22.92,22.824,22.848,22.896,23.088,22.944,22.896
3/19/16 0:45,22.896,22.896,22.896,22.8,22.848,22.872,23.088,22.92,22.896
3/19/16 1:00,22.872,22.896,22.872,22.776,22.824,22.872,23.064,22.92,22.872
3/19/16 1:15,22.872,22.872,22.848,22.729,22.8,22.848,23.04,22.896,22.848
3/19/16 1:30,22.848,22.848,22.824,22.705,22.776,22.824,23.04,22.872,22.824
3/19/16 1:45,22.824,22.824,22.824,22.681,22.776,22.8,23.04,22.872,22.824
3/19/16 2:00,22.824,22.824,22.8,22.657,22.753,22.8,23.016,22.872,22.824
3/19/16 2:15,22.8,22.8,22.776,22.633,22.729,22.776,23.016,22.848,22.8
3/19/16 2:30,22.8,22.776,22.776,22.585,22.729,22.753,22.992,22.824,22.776
3/19/16 2:45,22.776,22.776,22.753,22.561,22.705,22.753,22.992,22.824,22.776
3/19/16 3:00,22.753,22.753,22.729,22.537,22.681,22.729,22.992,22.824,22.753
3/19/16 3:15,22.729,22.729,22.729,22.513,22.681,22.705,22.968,22.8,22.729
3/19/16 3:30,22.705,22.705,22.681,22.465,22.633,22.681,22.944,22.776,22.729
3/19/16 3:45,22.681,22.681,22.681,22.441,22.633,22.657,22.944,22.753,22.705
3/19/16 4:00,22.657,22.681,22.633,22.393,22.585,22.633,22.92,22.729,22.681
3/19/16 4:15,22.657,22.657,22.633,22.369,22.585,22.609,22.896,22.729,22.657
3/19/16 4:30,22.633,22.633,22.609,22.321,22.561,22.609,22.896,22.705,22.633
3/19/16 4:45,22.609,22.609,22.585,22.298,22.537,22.585,22.872,22.705,22.633
3/19/16 5:00,22.609,22.609,22.585,22.274,22.513,22.585,22.872,22.681,22.609
3/19/16 5:15,22.585,22.585,22.561,22.226,22.489,22.561,22.872,22.681,22.609
3/19/16 5:30,22.561,22.561,22.537,22.202,22.489,22.537,22.848,22.657,22.585
3/19/16 5:45,22.561,22.561,22.537,22.178,22.465,22.513,22.848,22.657,22.561
3/19/16 6:00,22.537,22.537,22.513,22.13,22.441,22.489,22.824,22.633,22.537
3/19/16 6:15,22.513,22.513,22.489,22.106,22.417,22.489,22.824,22.633,22.537
3/19/16 6:30,22.513,22.513,22.489,22.082,22.417,22.465,22.8,22.609,22.513
3/19/16 6:45,22.489,22.489,22.465,22.034,22.393,22.441,22.8,22.585,22.489
3/19/16 7:00,22.489,22.465,22.465,22.011,22.369,22.441,22.776,22.585,22.489
3/19/16 7:15,22.489,22.465,22.441,21.987,22.369,22.441,22.776,22.561,22.465
3/19/16 7:30,22.513,22.465,22.441,21.963,22.345,22.417,22.776,22.561,22.465
3/19/16 7:45,22.513,22.465,22.441,21.939,22.345,22.417,22.776,22.561,22.465
3/19/16 8:00,22.537,22.465,22.441,21.939,22.345,22.417,22.776,22.561,22.465
3/19/16 8:15,22.537,22.465,22.441,21.939,22.345,22.441,22.776,22.561,22.465
3/19/16 8:30,22.561,22.489,22.465,21.915,22.369,22.441,22.8,22.585,22.465
3/19/16 8:45,22.585,22.489,22.489,21.915,22.369,22.465,22.824,22.585,22.489
3/19/16 9:00,22.609,22.489,22.489,21.915,22.369,22.465,22.824,22.609,22.489
3/19/16 9:15,22.633,22.513,22.489,21.915,22.393,22.489,22.848,22.609,22.513
3/19/16 9:30,22.681,22.537,22.513,21.939,22.417,22.513,22.872,22.633,22.537
3/19/16 9:45,22.729,22.561,22.561,21.963,22.441,22.537,22.92,22.681,22.561
3/19/16 10:00,22.848,22.609,22.585,21.987,22.489,22.585,22.968,22.729,22.609
3/19/16 10:15,22.968,22.633,22.633,22.034,22.513,22.633,22.992,22.753,22.657
3/19/16 10:30,23.064,22.705,22.681,22.106,22.561,22.681,23.064,22.848,22.729
3/19/16 10:45,23.136,22.8,22.8,22.226,22.657,22.8,23.184,22.968,22.848
3/19/16 11:00,23.208,22.872,22.896,22.321,22.753,22.896,23.28,23.04,22.92
3/19/16 11:15,23.304,22.944,22.944,22.393,22.8,22.968,23.352,23.112,22.992
3/19/16 11:30,23.4,23.016,23.016,22.441,22.872,23.04,23.424,23.184,23.064
3/19/16 11:45,23.472,23.088,23.088,22.537,22.944,23.112,23.521,23.256,23.16
3/19/16 12:00,23.545,23.184,23.184,22.633,23.016,23.208,23.593,23.352,23.256
3/19/16 12:15,23.617,23.232,23.256,22.705,23.088,23.28,23.665,23.4,23.328
3/19/16 12:30,23.665,23.304,23.304,22.776,23.16,23.352,23.737,23.472,23.376
3/19/16 12:45,23.857,23.352,23.376,22.848,23.208,23.424,23.785,23.521,23.448
3/19/16 13:00,23.978,23.424,23.424,22.92,23.28,23.472,23.833,23.593,23.521
3/19/16 13:15,24.098,23.569,23.617,23.088,23.424,23.641,24.002,23.761,23.689
3/19/16 13:30,24.171,23.689,23.713,23.208,23.545,23.761,24.122,23.857,23.785
3/19/16 13:45,24.267,23.785,23.809,23.328,23.617,23.857,24.195,23.93,23.881
3/19/16 14:00,24.339,23.857,23.905,23.424,23.713,23.954,24.291,24.026,23.978
3/19/16 14:15,24.388,23.93,23.978,23.521,23.785,24.026,24.363,24.098,24.05
3/19/16 14:30,24.436,24.002,24.026,23.617,23.857,24.098,24.412,24.146,24.122
3/19/16 14:45,24.484,24.05,24.074,23.689,23.905,24.146,24.436,24.195,24.171
3/19/16 15:00,24.508,24.098,24.122,23.761,23.954,24.219,24.484,24.219,24.219
3/19/16 15:15,24.508,24.122,24.171,23.833,24.002,24.267,24.508,24.267,24.267
3/19/16 15:30,24.532,24.171,24.219,23.881,24.026,24.291,24.532,24.267,24.291
3/19/16 15:45,24.508,24.171,24.243,23.93,24.05,24.315,24.532,24.291,24.315
3/19/16 16:00,24.484,24.195,24.243,23.978,24.074,24.339,24.508,24.291,24.315
3/19/16 16:15,24.484,24.171,24.243,24.002,24.074,24.339,24.484,24.267,24.315
3/19/16 16:30,24.46,24.171,24.219,24.026,24.074,24.315,24.46,24.267,24.315
3/19/16 16:45,24.412,24.171,24.219,24.026,24.074,24.315,24.436,24.243,24.291
3/19/16 17:00,24.363,24.171,24.219,24.05,24.05,24.291,24.412,24.219,24.291
3/19/16 17:15,24.315,24.122,24.171,24.026,24.026,24.267,24.363,24.195,24.267
3/19/16 17:30,24.267,24.098,24.146,24.026,24.002,24.219,24.315,24.146,24.219
3/19/16 17:45,24.219,24.074,24.098,24.002,23.978,24.171,24.243,24.098,24.171
3/19/16 18:00,24.146,24.026,24.074,23.978,23.93,24.122,24.195,24.05,24.122
3/19/16 18:15,24.098,24.002,24.026,23.954,23.905,24.074,24.122,24.002,24.074
3/19/16 18:30,24.026,23.954,23.978,23.905,23.857,24.026,24.074,23.954,24.026
3/19/16 18:45,23.954,23.905,23.93,23.881,23.809,23.954,24.002,23.881,23.978
3/19/16 19:00,23.905,23.857,23.881,23.833,23.761,23.905,23.954,23.833,23.905
3/19/16 19:15,23.857,23.809,23.833,23.809,23.713,23.833,23.881,23.785,23.857
3/19/16 19:30,23.785,23.761,23.785,23.761,23.689,23.785,23.833,23.737,23.809
3/19/16 19:45,23.737,23.713,23.737,23.737,23.641,23.737,23.761,23.665,23.761
3/19/16 20:00,23.689,23.665,23.689,23.689,23.593,23.665,23.713,23.617,23.689
3/19/16 20:15,23.641,23.617,23.641,23.641,23.545,23.617,23.665,23.569,23.641
3/19/16 20:30,23.593,23.593,23.593,23.617,23.497,23.569,23.617,23.521,23.593
3/19/16 20:45,23.545,23.545,23.545,23.569,23.472,23.521,23.569,23.472,23.545
3/19/16 21:00,23.497,23.497,23.521,23.545,23.424,23.472,23.521,23.448,23.521
3/19/16 21:15,23.448,23.472,23.472,23.497,23.4,23.424,23.472,23.4,23.472
3/19/16 21:30,23.424,23.424,23.448,23.472,23.352,23.4,23.448,23.352,23.424
3/19/16 21:45,23.376,23.4,23.4,23.448,23.328,23.352,23.4,23.328,23.376
3/19/16 22:00,23.328,23.352,23.376,23.4,23.28,23.304,23.376,23.28,23.352
3/19/16 22:15,23.304,23.328,23.328,23.376,23.256,23.28,23.328,23.256,23.304
3/19/16 22:30,23.28,23.28,23.304,23.328,23.232,23.232,23.304,23.208,23.28
3/19/16 22:45,23.256,23.256,23.28,23.304,23.184,23.208,23.28,23.184,23.232
3/19/16 23:00,23.208,23.232,23.256,23.28,23.16,23.184,23.256,23.16,23.208
3/19/16 23:15,23.184,23.208,23.208,23.232,23.136,23.16,23.232,23.136,23.184
3/19/16 23:30,23.16,23.184,23.184,23.208,23.112,23.136,23.232,23.112,23.16
3/19/16 23:45,23.136,23.16,23.16,23.184,23.088,23.112,23.208,23.088,23.136
3/20/16 0:00,23.112,23.136,23.136,23.16,23.064,23.088,23.184,23.064,23.112
3/20/16 0:15,23.112,23.112,23.112,23.136,23.04,23.064,23.184,23.064,23.088
3/20/16 0:30,23.088,23.088,23.112,23.088,23.016,23.04,23.16,23.04,23.064
3/20/16 0:45,23.064,23.088,23.088,23.064,23.016,23.016,23.136,23.016,23.04
3/20/16 1:00,23.04,23.064,23.064,23.04,22.992,22.992,23.136,23.016,23.016
3/20/16 1:15,23.04,23.04,23.04,23.016,22.968,22.968,23.136,22.992,23.016
3/20/16 1:30,23.016,23.04,23.04,22.992,22.944,22.968,23.112,22.968,22.992
3/20/16 1:45,22.992,23.016,23.016,22.968,22.944,22.944,23.112,22.968,22.968
3/20/16 2:00,22.968,23.016,22.992,22.944,22.92,22.944,23.088,22.968,22.968
3/20/16 2:15,22.968,22.992,22.992,22.92,22.896,22.92,23.088,22.944,22.944
3/20/16 2:30,22.944,22.968,22.968,22.896,22.872,22.896,23.064,22.92,22.92
3/20/16 2:45,22.92,22.944,22.944,22.872,22.872,22.872,23.064,22.896,22.896
3/20/16 3:00,22.896,22.92,22.92,22.848,22.848,22.848,23.04,22.896,22.872
3/20/16 3:15,22.896,22.92,22.896,22.8,22.824,22.848,23.04,22.872,22.872
3/20/16 3:30,22.896,22.896,22.896,22.776,22.8,22.824,23.016,22.872,22.848
3/20/16 3:45,22.872,22.896,22.872,22.753,22.8,22.824,23.016,22.872,22.848
3/20/16 4:00,22.872,22.872,22.872,22.729,22.776,22.8,23.016,22.848,22.848
3/20/16 4:15,22.872,22.872,22.872,22.729,22.776,22.8,23.016,22.872,22.848
3/20/16 4:30,22.872,22.872,22.872,22.705,22.776,22.8,23.04,22.872,22.848
3/20/16 4:45,22.872,22.848,22.848,22.681,22.776,22.8,23.04,22.872,22.848
3/20/16 5:00,22.872,22.848,22.848,22.681,22.776,22.8,23.04,22.872,22.848
3/20/16 5:15,22.872,22.848,22.848,22.657,22.776,22.8,23.04,22.872,22.848
3/20/16 5:30,22.872,22.848,22.848,22.657,22.753,22.8,23.04,22.872,22.848
3/20/16 5:45,22.848,22.848,22.848,22.633,22.753,22.8,23.064,22.872,22.848
3/20/16 6:00,22.848,22.848,22.848,22.609,22.753,22.8,23.064,22.872,22.848
3/20/16 6:15,22.848,22.824,22.824,22.609,22.753,22.8,23.064,22.896,22.848
3/20/16 6:30,22.848,22.824,22.824,22.585,22.753,22.8,23.064,22.896,22.848
3/20/16 6:45,22.848,22.824,22.824,22.585,22.753,22.8,23.064,22.896,22.872
3/20/16 7:00,22.848,22.824,22.824,22.561,22.753,22.8,23.064,22.896,22.872
3/20/16 7:15,22.848,22.824,22.824,22.561,22.753,22.8,23.064,22.896,22.872
3/20/16 7:30,22.872,22.824,22.824,22.537,22.753,22.8,23.064,22.896,22.872
3/20/16 7:45,22.872,22.824,22.824,22.537,22.753,22.8,23.088,22.92,22.872
3/20/16 8:00,22.896,22.824,22.848,22.537,22.753,22.824,23.088,22.92,22.896
3/20/16 8:15,22.896,22.848,22.848,22.537,22.776,22.824,23.088,22.944,22.896
3/20/16 8:30,22.92,22.848,22.848,22.537,22.776,22.848,23.112,22.944,22.92
3/20/16 8:45,22.944,22.872,22.872,22.537,22.776,22.848,23.136,22.968,22.944
3/20/16 9:00,22.968,22.872,22.896,22.561,22.8,22.872,23.136,22.992,22.968
3/20/16 9:15,22.992,22.896,22.896,22.561,22.824,22.896,23.16,23.016,22.992
3/20/16 9:30,23.016,22.92,22.92,22.585,22.848,22.92,23.184,23.04,23.016
3/20/16 9:45,23.208,22.944,22.944,22.609,22.872,22.944,23.208,23.064,23.04
3/20/16 10:00,23.376,22.968,22.968,22.657,22.896,22.968,23.232,23.088,23.064
3/20/16 10:15,23.256,23.016,23.04,22.776,22.944,23.04,23.28,23.16,23.136
3/20/16 10:30,23.448,23.088,23.136,22.92,23.016,23.112,23.352,23.232,23.232
3/20/16 10:45,23.521,23.136,23.16,22.896,23.064,23.184,23.4,23.28,23.28
3/20/16 11:00,23.689,23.256,23.328,23.016,23.208,23.304,23.569,23.448,23.448
3/20/16 11:15,23.833,23.352,23.4,23.112,23.28,23.4,23.641,23.497,23.521
3/20/16 11:30,23.93,23.497,23.545,23.256,23.424,23.545,23.809,23.689,23.689
3/20/16 11:45,23.978,23.617,23.689,23.424,23.545,23.689,23.954,23.809,23.809
3/20/16 12:00,24.026,23.689,23.761,23.521,23.617,23.785,24.026,23.857,23.881
3/20/16 12:15,24.074,23.761,23.833,23.593,23.689,23.857,24.074,23.93,23.954
3/20/16 12:30,24.146,23.809,23.857,23.641,23.737,23.905,24.098,23.954,24.002
3/20/16 12:45,24.195,23.857,23.93,23.737,23.785,23.978,24.146,24.002,24.05
3/20/16 13:00,24.243,23.93,24.002,23.809,23.857,24.05,24.195,24.074,24.122
3/20/16 13:15,24.267,23.978,24.05,23.881,23.93,24.122,24.219,24.098,24.146
3/20/16 13:30,24.291,24.002,24.098,23.954,23.978,24.171,24.243,24.146,24.195
3/20/16 13:45,24.315,24.05,24.122,24.026,24.026,24.219,24.243,24.146,24.219
3/20/16 14:00,24.339,24.074,24.146,24.074,24.05,24.243,24.243,24.171,24.243
3/20/16 14:15,24.363,24.098,24.171,24.122,24.074,24.267,24.243,24.171,24.243
3/20/16 14:30,24.388,24.122,24.219,24.195,24.122,24.315,24.267,24.195,24.291
3/20/16 14:45,24.388,24.146,24.243,24.243,24.171,24.339,24.267,24.219,24.291
3/20/16 15:00,24.388,24.171,24.243,24.291,24.171,24.363,24.243,24.219,24.315
3/20/16 15:15,24.388,24.171,24.243,24.339,24.195,24.388,24.243,24.219,24.315
3/20/16 15:30,24.388,24.171,24.267,24.388,24.219,24.388,24.219,24.219,24.315
3/20/16 15:45,24.363,24.171,24.267,24.412,24.243,24.412,24.219,24.219,24.315
3/20/16 16:00,24.363,24.195,24.291,24.46,24.267,24.436,24.219,24.219,24.315
3/20/16 16:15,24.339,24.195,24.291,24.508,24.267,24.436,24.195,24.195,24.315
3/20/16 16:30,24.315,24.195,24.267,24.484,24.267,24.436,24.195,24.195,24.315
3/20/16 16:45,24.267,24.171,24.267,24.46,24.243,24.412,24.219,24.195,24.315
3/20/16 17:00,24.219,24.146,24.243,24.412,24.219,24.388,24.219,24.195,24.315
3/20/16 17:15,24.195,24.122,24.219,24.363,24.171,24.363,24.195,24.146,24.291
3/20/16 17:30,24.146,24.098,24.171,24.315,24.122,24.315,24.195,24.146,24.291
3/20/16 17:45,24.098,24.074,24.146,24.267,24.098,24.267,24.195,24.122,24.267
3/20/16 18:00,24.074,24.026,24.122,24.243,24.074,24.243,24.171,24.098,24.243
3/20/16 18:15,24.026,24.002,24.074,24.171,24.026,24.195,24.146,24.074,24.219
3/20/16 18:30,23.978,23.978,24.05,24.122,23.978,24.146,24.122,24.026,24.195
3/20/16 18:45,23.93,23.93,24.002,24.074,23.954,24.098,24.098,24.002,24.146
3/20/16 19:00,23.881,23.905,23.978,24.026,23.905,24.05,24.074,23.978,24.122
3/20/16 19:15,23.857,23.881,23.93,24.002,23.881,24.002,24.05,23.954,24.098
3/20/16 19:30,23.809,23.833,23.905,23.93,23.833,23.954,24.026,23.905,24.05
3/20/16 19:45,23.761,23.809,23.857,23.881,23.785,23.905,23.978,23.881,24.026
3/20/16 20:00,23.713,23.761,23.833,23.833,23.761,23.857,23.954,23.833,23.978
3/20/16 20:15,23.665,23.737,23.785,23.785,23.713,23.809,23.905,23.785,23.93
3/20/16 20:30,23.641,23.689,23.737,23.737,23.665,23.761,23.881,23.761,23.905
3/20/16 20:45,23.593,23.665,23.713,23.713,23.641,23.737,23.833,23.737,23.857
3/20/16 21:00,23.569,23.641,23.665,23.665,23.593,23.689,23.809,23.689,23.833
3/20/16 21:15,23.521,23.593,23.641,23.641,23.569,23.641,23.785,23.665,23.785
3/20/16 21:30,23.497,23.569,23.617,23.593,23.545,23.617,23.761,23.617,23.761
3/20/16 21:45,23.472,23.545,23.593,23.545,23.497,23.569,23.713,23.593,23.713
3/20/16 22:00,23.448,23.521,23.545,23.521,23.472,23.545,23.689,23.569,23.689
3/20/16 22:15,23.4,23.497,23.521,23.497,23.448,23.521,23.665,23.545,23.665
